Pubmed ID,Title,Authors,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
39882667,Human papillomavirus oropharyngeal cancer and vaccine: present and future perspective.,"Stefano Zorzi, Marta Tagliabue, Rita De Berardinis, Francesco Chu, Mohssen Ansarin",2025,N/A,N/A,N/A
39882653,High immunoproteasome and low constitutive proteasome subunit levels correlate with sensitivity to bortezomib-containing chemotherapy: update from the Children's Oncology Group AALL1231 trial.,"Margot S F Roeten, Johan Van Meerloo, Suzanne N Van Dijk, Zinia Kwidama, Gaye Jenkins, David T Teachey, Meenakshi Devidas, Mignon L Loh, Gertjan J L Kaspers, Sonja Zweegman, Gerrit Jansen, Terzah M Horton, Jacqueline Cloos",2025,Gertjan J L Kaspers,"Princess Máxima Center of Pediatric Oncology, Utrecht, The Netherlands; Emma Children's Hospital, Amsterdam UMC, Vrije Universiteit Amsterdam, Pediatric Oncology, Amsterdam.",N/A
39882648,Integrated genomic analysis to reduce chromosomal analysis for the diagnosis of pediatric hematologic malignancies: addressing the shortage of cytogenetic technologists.,"Dong Li, Sarah K Tasian, Gerald Wertheim, Susan R Rheingold, Kathrin M Bernt, Haley Newman, Luanne Wainwright, Donna M Wilmoth, Brian Thiel, Lea F Surrey, Elizabeth Margolskee, Vinodh Pillai, Minjie Luo, Michele E Paessler, Stephen P Hunger, Marilyn M Li, Yiming Zhong",2025,N/A,N/A,N/A
39882642,Efficacy and safety of currently approved and lower starting doses of inotuzumab ozogamicin in adult patients with relapsed or refractory acute lymphoblastic leukemia: a phase IV study.,"Muhit Özcan, Ryan D Cassaday, Ewa Zarzycka, Erik Vandendries, Fan Zhang, Ying Chen, Alejandra Nieto, Fatih Demirkan, Pau Montesinos, Fevzi Altuntas",2025,"Erik Vandendries, Fan Zhang, Ying Chen, Alejandra Nieto","Pfizer Inc, Cambridge, MA., Pfizer Inc, Shanghai., Pfizer Inc., La Jolla, CA., Pfizer Inc, New York, NY.",N/A
39882639,Putting the Puzzle Together: Case Report of Parinaud Syndrome in a Pediatric Patient.,Abigail Orvis,2024,N/A,N/A,N/A
39882631,Modelling a pathological GSX2 variant that selectively alters DNA binding reveals hypomorphic mouse basal ganglia and hindbrain defects.,"L Tweedie, M R Riccetti, B Cain, S Qin, J Salomone, J A Webb, A Riesenberg, L A Ehrman, R R Waclaw, R A Kovall, B Gebelein, K Campbell",2025,"L Tweedie, M R Riccetti, B Cain, S Qin, J Salomone, J A Webb, A Riesenberg, L A Ehrman, R R Waclaw, R A Kovall, B Gebelein, K Campbell","Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Department of Molecular and Cellular Biosciences, University of Cincinnati College of Medicine, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Experimental Hematology and Cancer Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Experimental Hematology and Cancer Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Department of Molecular and Cellular Biosciences, University of Cincinnati College of Medicine, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA., Divisions of Developmental Biology, Cincinnati Children's Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, OH 45229, USA.",N/A
39882572,Logical Analysis of Multiple miRNAs with Isothermal Molecular Classifiers Based on LATE-RCA.,"Tong Feng, Li Zhang, Ding Wang, Chen Zuo, Yaoyi Zhang, Di Wu, Weitao Wang, Hongyan Yu, Dan Bai, Huaixin Zhao, Yongcan Guo, Guoming Xie",2025,N/A,N/A,N/A
39882554,Incidence and Risk of Thromboembolic and Cardiovascular Adverse Events with PARP Inhibitor Treatment in Patients with Metastatic Castration-resistant Prostate Cancer: A Systematic Review and Safety Meta-analysis.,"Brigida Anna Maiorano, Martina Catalano, Chiara Mercinelli, Antonio Cigliola, Valentina Tateo, Neeraj Agarwal, Shilpa Gupta, Giandomenico Roviello, Andrea Necchi",2025,N/A,N/A,N/A
39882553,Effects of educational interventions for community pharmacists on promoting human papillomavirus vaccination: A randomized double-blind parallel group comparison trial.,"Nobuyuki Wakui, Mai Watanabe, Aika Okami, Hinako Kagi, Shoko Kawakubo, Yuna Hirota, Yui Onoda, Tomofumi Watanabe, Shunsuke Shirozu, Yoshiaki Machida, Mayumi Kikuchi",2025,"Nobuyuki Wakui, Mai Watanabe, Aika Okami, Hinako Kagi, Shoko Kawakubo, Yuna Hirota, Yui Onoda, Tomofumi Watanabe, Shunsuke Shirozu, Yoshiaki Machida, Mayumi Kikuchi","Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Division of Applied Pharmaceutical Education and Research, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan., Shinagawa Pharmaceutical Association, 2-4-2 Nakanobu, Shinagawa-ku, Tokyo 142-0053, Japan.",N/A
39882521,A study on the pharmacovigilance of various SGLT-2 inhibitors.,"Yanwen Dong, Yangyang Wang, Xiaomei Lan, Huiyan Zeng",2024,N/A,N/A,N/A
